user_id,location_pref_str,budget_pref,amenities_pref,property_type_pref_str,travel_frequency_score
12998,Hà Nội,1500587.3147328813,"['máy giặt', 'exterior security cameras on property', 'bể bơi']",APARTMENT,0.5
12999,Đà Nẵng,9743977.479550458,"['tầng thượng', 'lock on bedroom door']",HOSTEL,0.5
13000,Hồ Chí Minh,12859937.871261625,"['máy giặt', 'pets allowed', 'tầng thượng', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",HOSTEL,1.0
13001,Đà Nẵng,1503760.165333881,"['máy giặt', 'lake access']",APARTMENT,0.5
13002,Đà Nẵng,340517.03169064375,"['máy giặt', 'air conditioning', 'hướng nhìn ra biển']",APARTMENT,0.5
13003,Đà Nẵng,336794.09020298265,"['thang máy', 'hair dryer']",APARTMENT,1.0
13004,Hồ Chí Minh,13721690.196169011,"['tv', 'wifi', 'cho phép thú cưng']",APARTMENT,1.5
13005,Đà Nẵng,11588163.98573429,"['wi-fi', 'city skyline view']",APARTMENT,1.0
13006,Hà Nội,14043381.966303378,"['wi-fi', 'chỗ đỗ xe miễn phí tại nơi ở', 'pets allowed']",APARTMENT,1.0
13007,Hà Nội,373738.40085686935,['hair dryer'],HOSTEL,1.5
13008,Đà Nẵng,6942397.97387491,"['cho phép thú cưng', 'máy giặt', 'lake access', 'exterior security cameras on property']",APARTMENT,1.0
13009,Hà Nội,8052536.317827359,"['elevator', 'hair dryer', 'bể bơi', 'exterior security cameras on property', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.0
13010,Hà Nội,1336916.2039314006,['tv'],HOSTEL,1.0
13011,Hà Nội,1115679.4772842964,"['tv', 'luggage dropoff allowed', 'điều hòa nhiệt độ', 'tv với truyền hình cáp tiêu chuẩn', 'washer']",HOTEL,1.0
13012,Hồ Chí Minh,532328.0927706112,"['pool', 'exterior security cameras on property', 'máy sấy tóc']",APARTMENT,1.5
13013,Đà Nẵng,9054844.579780657,"['air conditioning', 'cho phép gửi hành lý', 'tầng thượng']",APARTMENT,1.0
13014,Hồ Chí Minh,12141030.194585176,['không gian riêng để làm việc'],APARTMENT,1.0
13015,Đà Nẵng,10443345.632613542,"['không gian riêng để làm việc', 'thang máy', 'cho phép gửi hành lý', 'lối ra bãi biển – hướng biển']",APARTMENT,1.5
13016,Nha Trang,320715.1186470519,"['washer', 'bể bơi', 'kitchen', 'không gian riêng để làm việc', 'bếp']",APARTMENT,1.0
13017,Hồ Chí Minh,3692530.3344907714,['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm'],VILLA,1.0
13018,Hồ Chí Minh,10816149.2171132,"['cho phép thú cưng', 'city skyline view']",APARTMENT,0.5
13019,Hà Nội,485016.60393662244,"['dedicated workspace', 'lối ra bãi biển – hướng biển']",APARTMENT,1.5
13020,Đà Nẵng,11420735.890015252,"['tầng thượng', 'pets allowed', 'hot tub', 'bể bơi']",APARTMENT,1.0
13021,Nha Trang,6049309.714060565,"['lock on bedroom door', 'cho phép gửi hành lý']",APARTMENT,0.5
13022,Nha Trang,1478820.1952713712,"['elevator', 'không có máy phát hiện khí co', 'lake access', 'lock on bedroom door', 'free parking on premises']",APARTMENT,0.5
13023,Hồ Chí Minh,1331986.471789368,"['lake access', 'không có máy phát hiện khí co', 'cho phép thú cưng', 'pool']",HOSTEL,1.5
13024,Hồ Chí Minh,1113197.7220129007,"['máy giặt', 'wifi', 'chỗ ở có camera an ninh ngoài nhà', 'điều hòa nhiệt độ', 'elevator']",APARTMENT,0.5
13025,Nha Trang,548932.5119578331,"['không gian riêng để làm việc', 'luggage dropoff allowed', 'air conditioning', 'bể bơi', 'kitchen']",APARTMENT,1.0
13026,Hà Nội,943029.4602195981,"['free parking on premises', 'hướng nhìn ra biển', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",HOTEL,1.0
13027,Hồ Chí Minh,9015669.482291037,['không gian riêng để làm việc'],HOTEL,0.5
13028,Hà Nội,1363161.0124980016,"['máy sấy tóc', 'wi-fi']",HOSTEL,1.5
13029,Hồ Chí Minh,473609.458863641,"['lối ra bãi biển – hướng biển', 'hot tub', 'pets allowed']",APARTMENT,1.5
13030,Hà Nội,606805.8551771089,"['pool', 'hướng nhìn ra đường chân trời thành phố', 'washer']",HOTEL,1.0
13031,Hà Nội,1154771.0879197475,"['city skyline view', 'chỗ ở có camera an ninh ngoài nhà', 'điều hòa nhiệt độ', 'free parking on premises', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
13032,Hà Nội,471847.238313659,"['mở cửa theo giờ giấc cụ thể', 'hot tub']",HOSTEL,0.5
13033,Đà Nẵng,9755418.062446797,"['luggage dropoff allowed', 'tv với truyền hình cáp tiêu chuẩn', 'hair dryer', 'bể bơi', 'air conditioning']",APARTMENT,1.5
13034,Đà Nẵng,574715.9964730182,"['washer', 'pool', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.0
13035,Hà Nội,8804491.382678278,"['hot tub', 'waterfront', 'wi-fi', 'chỗ đỗ xe miễn phí tại nơi ở']",VILLA,1.0
13036,Đà Nẵng,865976.5727455068,"['lock on bedroom door', 'pool', 'máy giặt', 'hot tub', 'washer']",VILLA,0.5
13037,Đà Nẵng,1573136.7934059792,"['bếp', 'air conditioning', 'pool']",APARTMENT,0.5
13038,Hà Nội,7183215.94021439,"['tv', 'city skyline view']",APARTMENT,1.5
13039,Đà Nẵng,1490589.2951383542,"['elevator', 'hướng nhìn ra đường chân trời thành phố', 'wifi']",HOSTEL,0.5
13040,Đà Nẵng,457470.72912400775,"['máy sấy tóc', 'lake access', 'waterfront', 'miễn phí đỗ xe trên đường/phố', 'hair dryer']",APARTMENT,0.5
13041,Hà Nội,591507.1696275166,"['pool', 'mở cửa theo giờ giấc cụ thể', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,0.5
13042,Không tìm thấy địa chỉ,1838577.0101192135,"['máy sấy tóc', 'chỗ đỗ xe miễn phí tại nơi ở', 'hot tub', 'tv với truyền hình cáp tiêu chuẩn', 'hướng nhìn ra biển']",HOSTEL,1.0
13043,Hà Nội,3254167.2071679085,"['không có máy báo khói', 'luggage dropoff allowed', 'free parking on premises', 'cho phép thú cưng']",HOSTEL,1.0
13044,Hồ Chí Minh,8348082.202122672,"['hair dryer', 'miễn phí đỗ xe trên đường/phố', 'hot tub', 'không có máy phát hiện khí co', 'tv với truyền hình cáp tiêu chuẩn']",HOSTEL,1.0
13045,Đà Nẵng,938419.2483581685,"['tv', 'không gian riêng để làm việc', 'luggage dropoff allowed', 'thang máy', 'wifi']",HOSTEL,0.5
13046,Đà Nẵng,1113059.6757638562,['không gian riêng để làm việc'],APARTMENT,0.5
13047,Đà Nẵng,886748.5721715197,"['mở cửa theo giờ giấc cụ thể', 'washer', 'tv với truyền hình cáp tiêu chuẩn', 'cho phép gửi hành lý', 'chỗ ở có camera an ninh ngoài nhà']",HOSTEL,1.0
13048,Nha Trang,8651842.980775788,['lock on bedroom door'],HOSTEL,1.0
13049,Hồ Chí Minh,1109144.3349100773,"['dedicated workspace', 'bếp', 'không có máy phát hiện khí co', 'hướng nhìn ra biển']",APARTMENT,0.5
13050,Hà Nội,313788.51713058393,"['hướng nhìn ra đường chân trời thành phố', 'cho phép thú cưng', 'không có máy phát hiện khí co', 'dedicated workspace']",HOSTEL,1.0
13051,Hồ Chí Minh,1317109.4491725243,"['wifi', 'cho phép gửi hành lý', 'chỗ ở có camera an ninh ngoài nhà', 'hot tub']",APARTMENT,0.5
13052,Nha Trang,1405186.6503860934,['máy sấy tóc'],HOSTEL,1.5
13053,Nha Trang,8206726.958859214,"['kitchen', 'waterfront', 'wifi', 'chỗ ở có camera an ninh ngoài nhà', 'elevator']",HOTEL,0.5
13054,Hồ Chí Minh,639617.9894938502,['washer'],APARTMENT,0.5
13055,Hồ Chí Minh,1274405.6907833242,"['city skyline view', 'hướng nhìn ra đường chân trời thành phố', 'kitchen']",HOSTEL,1.0
13056,Hà Nội,639110.9717089172,['tv với truyền hình cáp tiêu chuẩn'],APARTMENT,0.5
13057,Hà Nội,1230073.7241178046,"['hot tub', 'chỗ ở có camera an ninh ngoài nhà', 'cho phép thú cưng', 'waterfront', 'wifi']",HOSTEL,1.5
13058,Đà Nẵng,3094384.28594251,['tv'],APARTMENT,1.0
13059,Hà Nội,7466092.027385557,['elevator'],APARTMENT,0.5
13060,Hà Nội,1545767.150470848,"['cho phép gửi hành lý', 'cho phép thú cưng']",APARTMENT,1.0
13061,Hồ Chí Minh,1275611.2384088163,"['elevator', 'không gian riêng để làm việc', 'free parking on premises']",APARTMENT,1.0
13062,Hồ Chí Minh,500517.09895113757,['waterfront'],APARTMENT,0.5
13063,Đà Nẵng,4878932.706855349,"['máy giặt', 'tv']",HOTEL,0.5
13064,Hà Nội,1453832.3832870135,"['waterfront', 'city skyline view', 'thang máy']",APARTMENT,0.5
13065,Đà Nẵng,13759669.99925739,"['air conditioning', 'pool', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'waterfront', 'lake access']",APARTMENT,1.5
13066,Đà Nẵng,1625677.3639016422,"['điều hòa nhiệt độ', 'không có máy báo khói', 'cho phép thú cưng', 'miễn phí đỗ xe trên đường/phố', 'không có máy phát hiện khí co']",APARTMENT,0.5
13067,Nha Trang,728508.1678849936,"['hair dryer', 'dedicated workspace', 'lake access', 'washer']",APARTMENT,1.0
13068,Hà Nội,945915.5002087036,['luggage dropoff allowed'],APARTMENT,0.5
13069,Không tìm thấy địa chỉ,1455785.0340467338,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'cho phép gửi hành lý', 'wi-fi']",APARTMENT,1.0
13070,Hồ Chí Minh,313137.44851281063,"['dedicated workspace', 'lake access', 'cho phép thú cưng', 'wi-fi']",APARTMENT,1.0
13071,Hồ Chí Minh,957677.4368917986,"['wi-fi', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'lối ra bãi biển – hướng biển', 'điều hòa nhiệt độ', 'elevator']",APARTMENT,1.0
13072,Nha Trang,473360.91929079266,"['hướng nhìn ra biển', 'chỗ đỗ xe miễn phí tại nơi ở', 'air conditioning']",HOSTEL,0.5
13073,Đà Nẵng,723848.2783553123,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'bếp', 'chỗ ở có camera an ninh ngoài nhà']",VILLA,1.0
13074,Nha Trang,8415008.590879215,"['city skyline view', 'miễn phí đỗ xe trên đường/phố', 'wi-fi']",HOSTEL,1.0
13075,Nha Trang,1475049.8110192772,"['luggage dropoff allowed', 'chỗ đỗ xe miễn phí tại nơi ở', 'điều hòa nhiệt độ', 'pets allowed']",HOTEL,0.5
13076,Đà Nẵng,599366.7082774785,['luggage dropoff allowed'],APARTMENT,1.0
13077,Hà Nội,964088.2369407344,"['không có máy báo khói', 'không có máy phát hiện khí co', 'exterior security cameras on property']",APARTMENT,1.5
13078,Hà Nội,13422002.462320901,"['air conditioning', 'tv']",APARTMENT,0.5
13079,Hồ Chí Minh,371327.56971787516,"['lối ra bãi biển – hướng biển', 'bể bơi', 'không có máy báo khói']",HOSTEL,0.5
13080,Đà Nẵng,489485.55318881216,"['pets allowed', 'bếp']",APARTMENT,0.5
13081,Hà Nội,12684433.679826342,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,0.5
13082,Hà Nội,1568903.7452812353,"['bếp', 'pets allowed', 'cho phép gửi hành lý']",HOSTEL,0.5
13083,Hà Nội,688410.9640546234,['máy giặt'],VILLA,0.5
13084,Hồ Chí Minh,667048.2277257523,"['hot tub', 'bể bơi', 'chỗ đỗ xe miễn phí tại nơi ở', 'hướng nhìn ra biển', 'cho phép gửi hành lý']",HOTEL,1.0
13085,Nha Trang,614915.1025873354,"['kitchen', 'hướng nhìn ra đường chân trời thành phố', 'wi-fi']",APARTMENT,1.0
13086,Hà Nội,805207.5828496593,['tv với truyền hình cáp tiêu chuẩn'],APARTMENT,0.5
13087,Nha Trang,1127149.690624937,['pets allowed'],VILLA,1.5
13088,Hà Nội,552023.7766027546,"['tv', 'lock on bedroom door', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'lối ra bãi biển – hướng biển']",APARTMENT,1.5
13089,Hồ Chí Minh,579398.6780810596,"['waterfront', 'miễn phí đỗ xe trên đường/phố', 'hướng nhìn ra đường chân trời thành phố', 'không có máy phát hiện khí co']",APARTMENT,1.0
13090,Nha Trang,1494906.6357598454,"['air conditioning', 'cho phép thú cưng']",HOSTEL,0.5
13091,Hồ Chí Minh,420812.6039185548,"['cho phép thú cưng', 'cho phép gửi hành lý', 'hair dryer']",HOSTEL,0.5
13092,Vietnam,4073141.05748272,"['city skyline view', 'tv', 'waterfront', 'lối ra bãi biển – hướng biển', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1.0
13093,Hội An,9689625.143153843,"['hướng nhìn ra đường chân trời thành phố', 'hot tub', 'city skyline view']",HOSTEL,1.5
13094,Hồ Chí Minh,536344.4288584286,"['miễn phí đỗ xe trên đường/phố', 'pool']",HOSTEL,1.0
13095,Hà Nội,1661242.1638839454,"['waterfront', 'máy giặt', 'không gian riêng để làm việc', 'washer', 'kitchen']",APARTMENT,0.5
13096,Vietnam,3949775.479752865,"['lối ra bãi biển – hướng biển', 'điều hòa nhiệt độ', 'free parking on premises']",APARTMENT,1.0
13097,Hồ Chí Minh,1545549.2831801064,"['kitchen', 'mở cửa theo giờ giấc cụ thể', 'exterior security cameras on property']",HOSTEL,0.5
13098,Đà Nẵng,379095.4293824767,"['cho phép gửi hành lý', 'lock on bedroom door', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,0.5
13099,Hồ Chí Minh,10420621.355566423,"['cho phép thú cưng', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.0
13100,Nha Trang,1057417.542145107,"['bếp', 'pool', 'air conditioning']",APARTMENT,0.5
13101,Đà Nẵng,657892.2140648407,['tv với truyền hình cáp tiêu chuẩn'],HOSTEL,0.5
13102,Hồ Chí Minh,856540.4668561423,"['miễn phí đỗ xe trên đường/phố', 'pets allowed', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'chỗ ở có camera an ninh ngoài nhà']",HOSTEL,0.5
13103,Nha Trang,993975.3102520257,"['wifi', 'cho phép thú cưng', 'máy sấy tóc', 'thang máy', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,0.5
13104,Hồ Chí Minh,761219.6030332204,['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm'],APARTMENT,1.0
13105,Đà Nẵng,6663029.363261151,['air conditioning'],APARTMENT,0.5
13106,Nha Trang,2266323.8087386917,['máy giặt'],APARTMENT,1.0
13107,Nha Trang,348353.43458697066,"['hướng nhìn ra đường chân trời thành phố', 'lake access', 'điều hòa nhiệt độ', 'tầng thượng', 'kitchen']",APARTMENT,0.5
13108,Hà Nội,432021.6258742218,"['lock on bedroom door', 'hướng nhìn ra đường chân trời thành phố', 'bếp', 'miễn phí đỗ xe trên đường/phố', 'thang máy']",HOTEL,0.5
13109,Hồ Chí Minh,4176776.3791309088,['washer'],APARTMENT,1.5
13110,Hà Nội,671691.6143409978,"['waterfront', 'elevator', 'điều hòa nhiệt độ', 'city skyline view']",APARTMENT,1.0
13111,Hà Nội,1449370.9104695285,"['máy giặt', 'wifi', 'elevator', 'dedicated workspace']",HOSTEL,1.5
13112,Hà Nội,1624057.51741353,"['luggage dropoff allowed', 'tv với truyền hình cáp tiêu chuẩn', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'cho phép thú cưng', 'cho phép gửi hành lý']",HOSTEL,0.5
13113,Hồ Chí Minh,449096.4582166187,"['máy giặt', 'hướng nhìn ra đường chân trời thành phố']",VILLA,1.0
13114,Nha Trang,517069.4181901866,"['washer', 'máy giặt', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.0
13115,Nha Trang,728641.4498006264,"['không có máy báo khói', 'luggage dropoff allowed', 'miễn phí đỗ xe trên đường/phố', 'cho phép gửi hành lý', 'mở cửa theo giờ giấc cụ thể']",HOSTEL,0.5
13116,Hồ Chí Minh,7120650.520902921,"['điều hòa nhiệt độ', 'wifi', 'không gian riêng để làm việc']",APARTMENT,0.5
13117,Hồ Chí Minh,853802.3534422382,"['bể bơi', 'máy sấy tóc', 'cho phép thú cưng']",APARTMENT,0.5
13118,Hà Nội,1584729.618857516,"['miễn phí đỗ xe trên đường/phố', 'mở cửa theo giờ giấc cụ thể', 'cho phép thú cưng', 'lock on bedroom door']",APARTMENT,0.5
13119,Nha Trang,362526.70627767383,['exterior security cameras on property'],HOTEL,1.5
13120,Hồ Chí Minh,329310.21058866533,"['máy sấy tóc', 'lock on bedroom door']",APARTMENT,1.0
13121,Hồ Chí Minh,688636.3002444506,"['máy giặt', 'hướng nhìn ra biển', 'lake access', 'lock on bedroom door', 'exterior security cameras on property']",APARTMENT,0.5
13122,Hà Nội,600825.5615704122,"['kitchen', 'tầng thượng']",VILLA,1.0
13123,Đà Nẵng,2062219.8802940808,"['lock on bedroom door', 'chỗ đỗ xe miễn phí tại nơi ở']",HOSTEL,1.5
13124,Hồ Chí Minh,1149205.6361444346,['chỗ ở có camera an ninh ngoài nhà'],HOSTEL,0.5
13125,Nha Trang,832603.9904692833,['lock on bedroom door'],APARTMENT,1.0
13126,Quảng Nam,13392528.778097158,"['hair dryer', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.0
13127,Hà Nội,674790.9034989758,"['exterior security cameras on property', 'lối ra bãi biển – hướng biển', 'hair dryer', 'bếp', 'không có máy báo khói']",HOTEL,0.5
13128,Nha Trang,13874276.601468049,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'máy sấy tóc']",HOSTEL,0.5
13129,Hà Nội,1444791.1396685306,"['thang máy', 'bếp', 'city skyline view']",APARTMENT,1.0
13130,Nha Trang,7636341.684078375,"['máy sấy tóc', 'hướng nhìn ra đường chân trời thành phố', 'không có máy báo khói']",VILLA,0.5
13131,Nha Trang,358878.8054466266,"['pets allowed', 'cho phép gửi hành lý', 'máy sấy tóc']",VILLA,1.0
13132,Hà Nội,8482293.268833779,"['máy giặt', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,1.0
13133,Nha Trang,942912.8468903349,"['chỗ đỗ xe miễn phí tại nơi ở', 'máy giặt', 'không có máy báo khói', 'tv', 'không gian riêng để làm việc']",APARTMENT,1.0
13134,Nha Trang,1033441.7809335333,"['máy sấy tóc', 'lối ra bãi biển – hướng biển', 'hair dryer', 'cho phép thú cưng', 'không có máy phát hiện khí co']",APARTMENT,1.5
13135,Hà Nội,1237933.5472318712,"['elevator', 'city skyline view']",APARTMENT,0.5
13136,Hồ Chí Minh,471405.03827223514,['cho phép gửi hành lý'],HOSTEL,0.5
13137,Đà Nẵng,361695.05988235516,"['cho phép gửi hành lý', 'hot tub']",HOSTEL,1.0
13138,Hà Nội,13631890.548097208,"['máy giặt', 'pets allowed', 'hair dryer']",APARTMENT,0.5
13139,Hồ Chí Minh,628900.4509911693,"['dedicated workspace', 'washer', 'luggage dropoff allowed', 'tầng thượng', 'hướng nhìn ra biển']",HOSTEL,1.5
13140,Hà Nội,8517322.546905933,"['tv', 'pool']",APARTMENT,1.0
13141,Hà Nội,928215.4728457478,"['pool', 'hot tub']",HOSTEL,0.5
13142,Nha Trang,1379135.9434853431,"['máy giặt', 'không có máy báo khói', 'wi-fi', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.0
13143,Hà Nội,844895.1754262581,"['pets allowed', 'hair dryer', 'city skyline view']",APARTMENT,1.0
13144,Hồ Chí Minh,8642062.984372925,"['free parking on premises', 'cho phép gửi hành lý']",APARTMENT,1.5
13145,Hà Nội,2671245.1954318928,"['free parking on premises', 'bếp', 'máy giặt', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,0.5
13146,Đà Nẵng,705450.6377998417,"['wi-fi', 'không có máy báo khói', 'free parking on premises', 'city skyline view']",APARTMENT,1.0
13147,Hà Nội,1592775.831016709,['tv với truyền hình cáp tiêu chuẩn'],APARTMENT,1.5
13148,Đà Nẵng,12893071.334567582,"['tầng thượng', 'thang máy', 'free parking on premises', 'exterior security cameras on property']",APARTMENT,0.5
13149,Hà Nội,1133311.620986038,"['wifi', 'chỗ ở có camera an ninh ngoài nhà', 'lake access']",HOSTEL,0.5
13150,Đà Nẵng,730464.8718328348,"['mở cửa theo giờ giấc cụ thể', 'wifi', 'không có máy phát hiện khí co', 'cho phép thú cưng']",APARTMENT,0.5
13151,Đà Nẵng,617992.184535654,"['tầng thượng', 'lake access', 'lock on bedroom door']",HOTEL,1.0
13152,Hà Nội,495710.65111312235,['miễn phí đỗ xe trên đường/phố'],APARTMENT,1.0
13153,Nha Trang,1015837.7464350574,"['hướng nhìn ra biển', 'cho phép thú cưng', 'hair dryer', 'pool']",APARTMENT,1.0
13154,Nha Trang,410541.2603836933,"['mở cửa theo giờ giấc cụ thể', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",HOSTEL,1.5
13155,Hồ Chí Minh,9385959.507228697,"['máy sấy tóc', 'cho phép thú cưng', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1.0
13156,Hà Nội,437430.23437204555,['waterfront'],HOSTEL,1.0
13157,Nha Trang,633120.2260763901,"['thang máy', 'wi-fi', 'air conditioning', 'lối ra bãi biển – hướng biển']",HOSTEL,1.5
13158,Hồ Chí Minh,862228.387419725,"['wifi', 'washer', 'cho phép gửi hành lý']",APARTMENT,0.5
13159,Hồ Chí Minh,330396.42597127974,['cho phép gửi hành lý'],APARTMENT,1.0
13160,Đà Nẵng,8960462.809460869,"['pets allowed', 'máy giặt']",HOSTEL,1.0
13161,Nha Trang,801200.6967439046,"['máy sấy tóc', 'hướng nhìn ra biển', 'tầng thượng', 'washer']",APARTMENT,0.5
13162,Đà Nẵng,1186112.417346356,['thang máy'],APARTMENT,0.5
13163,Hưng Yên,5459364.788760548,"['hot tub', 'pool', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,0.5
13164,Nha Trang,2712604.806968888,"['hot tub', 'city skyline view']",VILLA,1.0
13165,Nha Trang,1596428.1089582318,"['free parking on premises', 'miễn phí đỗ xe trên đường/phố', 'washer', 'không có máy báo khói', 'lối ra bãi biển – hướng biển']",HOSTEL,1.0
13166,Nha Trang,926634.5867718443,"['bể bơi', 'wifi', 'máy sấy tóc', 'cho phép gửi hành lý']",APARTMENT,0.5
13167,Đà Nẵng,883128.7528328414,"['air conditioning', 'máy sấy tóc', 'wifi']",HOSTEL,1.5
13168,Hồ Chí Minh,540642.1581242912,"['hot tub', 'hướng nhìn ra đường chân trời thành phố', 'dedicated workspace']",APARTMENT,0.5
13169,Đà Nẵng,503383.8199901225,"['elevator', 'cho phép gửi hành lý']",APARTMENT,1.0
13170,Nha Trang,6336351.13775566,"['bếp', 'không gian riêng để làm việc', 'hot tub', 'waterfront']",HOSTEL,1.0
13171,Đà Nẵng,5479808.581730196,"['air conditioning', 'điều hòa nhiệt độ']",HOSTEL,0.5
13172,Nha Trang,4764843.878131005,"['không gian riêng để làm việc', 'luggage dropoff allowed', 'city skyline view', 'tv']",APARTMENT,1.5
13173,Hồ Chí Minh,367549.0197000178,['waterfront'],APARTMENT,1.0
13174,Hồ Chí Minh,8281295.588108207,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'mở cửa theo giờ giấc cụ thể', 'cho phép thú cưng']",APARTMENT,1.0
13175,Đà Nẵng,1035568.8207485902,"['điều hòa nhiệt độ', 'không có máy báo khói']",APARTMENT,1.5
13176,Hà Nội,430959.69401357847,"['không gian riêng để làm việc', 'hướng nhìn ra đường chân trời thành phố', 'air conditioning', 'lake access', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,0.5
13177,Hồ Chí Minh,1287125.686643954,"['tầng thượng', 'máy sấy tóc', 'lake access', 'máy giặt', 'cho phép thú cưng']",APARTMENT,1.5
13178,Hà Nội,442904.85694525304,"['không có máy phát hiện khí co', 'wifi', 'tv', 'lối ra bãi biển – hướng biển']",APARTMENT,1.5
13179,Đà Nẵng,937010.7307651698,"['thang máy', 'máy giặt', 'hướng nhìn ra biển']",APARTMENT,1.0
13180,Hà Nội,1260255.5296176912,['wifi'],APARTMENT,1.0
13181,Đà Nẵng,1129123.4953076022,['không gian riêng để làm việc'],APARTMENT,1.0
13182,Đà Nẵng,744958.2734919975,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'hướng nhìn ra đường chân trời thành phố', 'thang máy', 'hướng nhìn ra biển']",APARTMENT,1.0
13183,Hồ Chí Minh,4116224.55684179,['wifi'],APARTMENT,0.5
13184,Hồ Chí Minh,879471.0517718717,"['mở cửa theo giờ giấc cụ thể', 'tầng thượng', 'chỗ ở có camera an ninh ngoài nhà', 'không có máy phát hiện khí co']",APARTMENT,0.5
13185,Hà Nội,597258.309960136,"['máy giặt', 'tầng thượng', 'lối ra bãi biển – hướng biển', 'elevator', 'wifi']",APARTMENT,1.0
13186,Hà Nội,655298.8552430337,"['hướng nhìn ra đường chân trời thành phố', 'luggage dropoff allowed', 'không có máy phát hiện khí co', 'thang máy']",HOSTEL,1.5
13187,Nha Trang,668853.9866651347,"['dedicated workspace', 'pets allowed', 'miễn phí đỗ xe trên đường/phố', 'hướng nhìn ra đường chân trời thành phố', 'wi-fi']",APARTMENT,1.5
13188,Hồ Chí Minh,453743.2943200371,['pool'],APARTMENT,0.5
13189,Hà Nội,724449.2720433197,"['chỗ đỗ xe miễn phí tại nơi ở', 'không có máy báo khói', 'air conditioning']",APARTMENT,1.5
13190,Đà Nẵng,6099286.260567233,"['bếp', 'elevator']",APARTMENT,1.0
13191,Vietnam,1541580.5465144466,['mở cửa theo giờ giấc cụ thể'],APARTMENT,1.0
13192,Hồ Chí Minh,3781817.9020982543,"['máy giặt', 'elevator', 'pool', 'wi-fi']",APARTMENT,1.0
13193,Nha Trang,984392.723193693,"['tv', 'hair dryer']",HOSTEL,1.0
13194,Nha Trang,1057628.715279293,['không có máy phát hiện khí co'],HOSTEL,1.0
13195,Nha Trang,830080.262492804,"['tv', 'pets allowed']",APARTMENT,1.5
13196,Hồ Chí Minh,780938.5725818856,['luggage dropoff allowed'],HOSTEL,0.5
13197,Hồ Chí Minh,734928.3937144167,"['free parking on premises', 'máy sấy tóc', 'waterfront', 'exterior security cameras on property']",APARTMENT,1.0
13198,Hà Nội,3688882.4750311854,"['miễn phí đỗ xe trên đường/phố', 'chỗ ở có camera an ninh ngoài nhà', 'pool', 'hair dryer']",APARTMENT,0.5
13199,Đà Nẵng,826055.5052353018,"['hair dryer', 'hot tub', 'không có máy báo khói']",HOSTEL,0.5
13200,Hồ Chí Minh,861294.4879986839,"['không có máy phát hiện khí co', 'không có máy báo khói', 'air conditioning', 'wi-fi', 'hot tub']",VILLA,0.5
13201,Hồ Chí Minh,976005.3463887044,"['elevator', 'luggage dropoff allowed', 'miễn phí đỗ xe trên đường/phố', 'city skyline view', 'cho phép gửi hành lý']",APARTMENT,1.0
13202,Đà Nẵng,813276.5704596337,"['wifi', 'elevator', 'waterfront']",HOSTEL,0.5
13203,Hồ Chí Minh,595188.3602652433,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'lock on bedroom door']",APARTMENT,1.0
13204,Hà Nội,6835037.76448368,"['không có máy báo khói', 'hướng nhìn ra biển', 'air conditioning']",HOSTEL,1.0
